2.98,0
2.98,0.6644295302013398
2.98,0.6644295302013448
2.980058994565901,0
2.980058994565901,0.6644361733027789
2.980058994565901,0.6644361733027835
2.9801179891318017,0
2.9801179891318017,0.6644428161412028
2.9801179891318017,0.6644428161412088
2.9801769836977026,0
2.9801769836977026,0.6644494587166281
2.9801769836977026,0.6644494587166353
2.9802359782636034,0
2.9802359782636034,0.6644561010290729
2.9802359782636034,0.664456101029076
2.9802949728295043,0
2.9802949728295043,0.6644627430785461
2.9802949728295043,0.6644627430785534
2.9803539673954047,0
2.9803539673954047,0.6644693848650717
2.9803539673954047,0.6644693848650746
2.9804129619613056,0
2.9804129619613056,0.664476026388658
2.9804129619613056,0.6644760263886625
2.9804719565272064,0
2.9804719565272064,0.6644826676493241
2.9804719565272064,0.6644826676493295
2.9805309510931073,0
2.9805309510931073,0.6644893086470858
2.9805309510931073,0.6644893086470908
2.980589945659008,0
2.980589945659008,0.6644959493819573
2.980589945659008,0.6644959493819633
2.9806489402249094,0
2.9806489402249094,0.6645025898539566
2.9806489402249094,0.6645025898539606
2.9807079347908103,0
2.9807079347908103,0.6645092300630973
2.9807079347908103,0.6645092300631001
2.980766929356711,0
2.980766929356711,0.6645158700093947
2.980766929356711,0.6645158700093976
2.9808259239226116,0
2.9808259239226116,0.6645225096928643
2.9808259239226116,0.6645225096928689
2.9808849184885124,0
2.9808849184885124,0.6645291491135232
2.9808849184885124,0.6645291491135281
2.980943913054413,0
2.980943913054413,0.6645357882713873
2.980943913054413,0.6645357882713906
2.9810029076203137,0
2.9810029076203137,0.664542427166469
2.9810029076203137,0.664542427166475
2.981061902186215,0
2.981061902186215,0.6645490657987879
2.981061902186215,0.6645490657987934
2.981120896752116,0
2.981120896752116,0.6645557041683577
2.981120896752116,0.6645557041683627
2.9811798913180168,0
2.9811798913180168,0.6645623422751942
2.9811798913180168,0.6645623422751987
2.9812388858839176,0
2.9812388858839176,0.6645689801193128
2.9812388858839176,0.664568980119317
2.9812978804498185,0
