0.,2.644531289041693
0.,2.611885318141018
0.,2.5791669683102243
0.,2.636127637519439
0.,2.685600542428771
0.,2.601919185649736
0.,2.608239493528107
0.,2.5995748816688486
0.,2.667267466882983
0.,2.5675711807926893
0.,2.566084920102505
0.,2.6141516119353265
0.,2.6218577000205614
0.,2.620070998383498
0.,2.6483193256691155
0.,2.58097032862462
0.,2.6195494660254997
0.,2.589285817850964
0.,2.637631161829067
0.,2.643689906222524
0.,2.579193356740566
0.,2.626377145776717
0.,2.602648818082298
0.,2.5756852347224406
0.,2.6024021290587824
0.05,2.6461116644981617
0.05,2.658319689902869
0.05,2.5953748759858533
0.05,2.601515589682047
0.05,2.6046682146897093
0.05,2.577967922145805
0.05,2.6571265237726256
0.05,2.63355863130842
0.05,2.5768405828280194
0.05,2.6071451379559814
0.05,2.575304445645894
0.05,2.6156214123924486
0.05,2.6262883419430896
0.05,2.592169534020194
0.05,2.6290763107930166
0.05,2.626541917882004
0.05,2.5906921057478276
0.05,2.6312196466559836
0.05,2.624943261207053
0.05,2.612333819421472
0.05,2.5901484922086824
0.05,2.581669066684523
0.05,2.590904318067902
0.05,2.5832672012430096
0.05,2.6005470461699263
0.1,2.570184560144894
0.1,2.6049122015614374
0.1,2.5759101053689557
0.1,2.640352105681226
0.1,2.580039297237332
0.1,2.628209939748785
0.1,2.5972155992345214
0.1,2.6158507149573165
0.1,2.5805770862764885
0.1,2.5513827546792527
0.1,2.6011084175291277
0.1,2.5919400774025787
0.1,2.556625053275079
0.1,2.580613922137344
0.1,2.598017481806847
0.1,2.577493885247532
0.1,2.6068977964511575
0.1,2.5675369046612087
0.1,2.5812794121254137
0.1,2.5548164306019077
0.1,2.594414344466492
0.1,2.6051739270898113
0.1,2.636025673353575
0.1,2.5718439624398166
0.1,2.594513291175215
0.15000000000000002,2.546713284547296
0.15000000000000002,2.5934744090091693
0.15000000000000002,2.6037758353394014
0.15000000000000002,2.5210707696328054
0.15000000000000002,2.613034458115069
0.15000000000000002,2.613596112048766
0.15000000000000002,2.6091859243882283
0.15000000000000002,2.616936446872096
0.15000000000000002,2.5834677193273614
0.15000000000000002,2.589710549103562
0.15000000000000002,2.5650417556658174
0.15000000000000002,2.6551198132633522
0.15000000000000002,2.5508451247617328
0.15000000000000002,2.564077812413287
0.15000000000000002,2.568170183741347
0.15000000000000002,2.558576677895424
0.15000000000000002,2.544182937251032
0.15000000000000002,2.56495924524347
0.15000000000000002,2.5859713254581482
0.15000000000000002,2.5523071284556624
0.15000000000000002,2.5596616257650324
0.15000000000000002,2.5767612971364025
0.15000000000000002,2.573373654854836
0.15000000000000002,2.56286025848611
0.15000000000000002,2.5403713955788825
0.2,2.5320705357540523
0.2,2.57051464038257
0.2,2.6040601027679626
0.2,2.5430709272333636
0.2,2.556952661920384
0.2,2.5548483003326723
0.2,2.552279320922436
0.2,2.509135283999833
0.2,2.575608214516097
0.2,2.5346818302987946
0.2,2.5558491695423786
0.2,2.568602742375171
0.2,2.56737979026414
0.2,2.551850938172071
0.2,2.559273416497553
0.2,2.5500831231271013
0.2,2.5316028315637484
0.2,2.510885398368083
0.2,2.626690341947652
0.2,2.5604684203300025
0.2,2.5725361624999055
0.2,2.5834466384383896
0.2,2.5322791842826233
0.2,2.551157974499784
0.2,2.595506088016243
0.25,2.5248720795574515
0.25,2.5786554909930133
0.25,2.541987651012515
0.25,2.5407647137661393
0.25,2.489877344301168
0.25,2.5418239098043873
0.25,2.5896250882567644
0.25,2.535931089557012
0.25,2.5653260038875816
0.25,2.510517100263164
0.25,2.593896035332832
0.25,2.5417076393894362
0.25,2.568121803395137
0.25,2.5569495213297664
0.25,2.520050345187174
0.25,2.4806075283300797
0.25,2.6018604523294004
0.25,2.53948926654309
0.25,2.5268127796548288
0.25,2.523754240753685
0.25,2.485278458988121
0.25,2.570469187928041
0.25,2.541321959040319
0.25,2.562164219171492
0.25,2.49379365286319
0.30000000000000004,2.5221854336430476
0.30000000000000004,2.5249756905417957
0.30000000000000004,2.483099614841551
0.30000000000000004,2.515350225215305
0.30000000000000004,2.4975208002710385
